DataID,CropID,Timestamp,SoilMoisture,Temperature,Humidity,LightIntensity
301,114,2024-11-20 00:00:00,51,16,59,840
302,121,2024-10-27 00:00:00,51,22,61,400
303,110,2024-12-28 00:00:00,44,16,75,635
304,118,2024-01-27 00:00:00,51,18,65,767
305,116,2024-02-26 00:00:00,65,29,63,544
306,113,2024-01-04 00:00:00,50,23,64,526
307,106,2024-09-28 00:00:00,54,29,83,763
308,109,2024-08-21 00:00:00,54,27,84,700
309,110,2024-06-03 00:00:00,47,20,71,712
310,123,2024-04-15 00:00:00,61,28,77,710
311,106,2024-03-26 00:00:00,64,22,88,900
312,120,2024-12-10 00:00:00,46,29,73,1171
313,115,2024-12-09 00:00:00,54,21,61,1021
314,113,2024-04-13 00:00:00,63,26,71,1052
315,107,2024-12-02 00:00:00,39,29,82,834
316,125,2024-02-29 00:00:00,34,29,86,818
317,108,2024-12-08 00:00:00,69,30,67,1057
318,113,2024-06-23 00:00:00,37,21,63,685
319,109,2024-07-06 00:00:00,63,16,61,311
320,116,2024-12-09 00:00:00,32,23,83,691
321,107,2024-08-19 00:00:00,63,15,75,710
322,106,2024-05-29 00:00:00,64,25,72,1063
323,111,2024-02-20 00:00:00,51,24,63,424
324,116,2024-11-14 00:00:00,43,23,84,375
325,122,2024-11-09 00:00:00,60,26,81,1167