RecordID,MetricID,Value,RecordDate,Source,DataID,DeviceID
1,2,56,2023-12-02,IoTDevice,1,4
2,3,533,2023-12-30,IoTDevice,2,8
3,2,73,2023-12-02,IoTDevice,3,9
4,5,70,2023-12-29,IoTDevice,4,8
5,2,70,2023-12-22,IoTDevice,5,2
6,2,73,2023-12-28,IoTDevice,6,2
7,2,76,2023-12-17,IoTDevice,7,11
8,1,15,2023-12-05,IoTDevice,8,15
9,3,510,2023-12-04,IoTDevice,9,15
10,5,30,2023-12-07,IoTDevice,10,6
11,5,40,2023-12-29,IoTDevice,11,2
12,3,999,2023-12-23,IoTDevice,12,14
13,5,66,2023-12-21,IoTDevice,13,12
14,1,19,2023-12-24,IoTDevice,14,2
15,2,86,2023-12-19,IoTDevice,15,4
16,3,919,2023-12-06,IoTDevice,16,7
17,1,30,2023-12-30,IoTDevice,17,2
18,3,909,2023-12-26,IoTDevice,18,2
19,3,818,2023-12-18,IoTDevice,19,2
20,2,69,2023-12-26,IoTDevice,20,13
21,5,41,2023-12-05,IoTDevice,21,13
22,5,66,2023-12-03,IoTDevice,22,14
23,2,76,2023-12-17,IoTDevice,23,3
24,5,55,2023-12-02,IoTDevice,24,10
25,5,55,2023-12-20,IoTDevice,25,9
26,1,16,2023-12-10,IoTDevice,26,2
27,5,24,2023-12-02,IoTDevice,27,9
28,3,1045,2023-12-10,IoTDevice,28,9
29,2,52,2023-12-06,IoTDevice,29,1
30,1,31,2023-12-18,IoTDevice,30,7
31,1,33,2023-12-27,IoTDevice,31,3
32,1,28,2023-12-10,IoTDevice,32,14
33,2,90,2023-12-14,IoTDevice,33,9
34,5,58,2024-01-01,IoTDevice,34,10
35,3,673,2023-12-18,IoTDevice,35,9
36,1,23,2023-12-02,IoTDevice,36,5
37,3,921,2023-12-10,IoTDevice,37,5
38,5,31,2023-12-12,IoTDevice,38,3
39,5,54,2024-01-01,IoTDevice,39,6
40,2,67,2023-12-19,IoTDevice,40,5
41,5,76,2023-12-27,IoTDevice,41,9
42,5,51,2023-12-10,IoTDevice,42,8
43,3,488,2023-12-09,IoTDevice,43,3
44,3,711,2023-12-07,IoTDevice,44,3
45,3,952,2023-12-27,IoTDevice,45,9
46,2,54,2023-12-05,IoTDevice,46,5
47,2,89,2023-12-09,IoTDevice,47,12
48,5,76,2023-12-02,IoTDevice,48,11
49,2,61,2023-12-25,IoTDevice,49,9
50,1,24,2023-12-15,IoTDevice,50,15