BreedingID,LivestockID,MateID,BreedingDate,ExpectedBirthDate,Status
1,17,12,2023-04-16,2024-07-26,That bai
2,15,21,2023-12-15,2024-05-11,Thanh cong
3,20,3,2023-06-29,2024-09-09,Thanh cong
4,12,10,2023-03-11,2024-11-06,Thanh cong
5,8,24,2023-03-09,2024-12-17,Dang cho
6,10,15,2023-09-18,2024-10-13,That bai
7,11,13,2023-07-20,2024-06-08,That bai
8,25,4,2023-08-22,2024-04-16,Thanh cong
9,15,16,2023-07-15,2024-08-18,Thanh cong
10,12,20,2023-02-06,2024-06-28,That bai
11,20,21,2023-06-22,2024-08-29,That bai
12,1,2,2023-05-23,2024-09-21,Thanh cong
13,2,19,2023-05-20,2024-02-01,Thanh cong
14,25,4,2023-02-28,2024-04-23,Dang cho
15,23,15,2023-08-19,2024-11-04,That bai
16,7,18,2023-03-11,2024-08-06,Thanh cong
17,24,1,2023-09-18,2024-12-31,Dang cho
18,19,24,2023-06-21,2024-06-08,That bai
19,9,7,2023-12-08,2024-01-10,That bai
20,11,7,2023-03-23,2024-06-04,That bai
21,18,22,2023-04-30,2024-02-10,That bai
22,5,14,2023-01-05,2024-07-17,Dang cho
23,1,24,2023-04-05,2024-03-11,Thanh cong
24,11,13,2023-02-05,2024-02-29,That bai
25,24,19,2023-01-01,2024-02-26,Thanh cong